DATE-TIME	LANE	VOLUME (Veh/10sec)	VEL (MPH)	OCC %	%MID	%LARGE	SENSOR-TIME
9/25/06 1:54 AM	1	0	53	0	0	0	212453650
9/25/06 1:54 AM	1	1	53	9.3	0	100	212453660
9/25/06 1:54 AM	1	0	53	0	0	0	212453670
9/25/06 1:54 AM	1	1	53	8.6	0	100	212453680
9/25/06 1:54 AM	1	0	53	0	0	0	212453690
9/25/06 1:55 AM	1	0	53	0	0	0	212453700
9/25/06 1:55 AM	1	0	53	0	0	0	212453710
9/25/06 1:55 AM	1	0	53	0	0	0	212453720
9/25/06 1:55 AM	1	0	53	0	0	0	212453730
9/25/06 1:55 AM	1	1	53	1.4	0	0	212453740
9/25/06 1:55 AM	1	0	53	0	0	0	212453750
9/25/06 1:56 AM	1	2	51	27.2	0	100	212453760
9/25/06 1:56 AM	1	2	51	5.5	0	50	212453770
9/25/06 1:56 AM	1	1	51	5.3	0	100	212453780
9/25/06 1:56 AM	1	0	51	0	0	0	212453790
9/25/06 1:56 AM	1	0	51	0	0	0	212453800
9/25/06 1:56 AM	1	0	51	0	0	0	212453810
9/25/06 1:57 AM	1	0	51	0	0	0	212453820
9/25/06 1:57 AM	1	0	51	0	0	0	212453830
9/25/06 1:57 AM	1	0	51	0	0	0	212453840
9/25/06 1:57 AM	1	1	51	2.3	0	0	212453850
9/25/06 1:57 AM	1	2	53	13.2	0	100	212453860
9/25/06 1:57 AM	1	0	53	0	0	0	212453870
9/25/06 1:58 AM	1	1	53	3.6	100	0	212453880
9/25/06 1:58 AM	1	0	53	0	0	0	212453890
9/25/06 1:58 AM	1	0	53	0	0	0	212453900
9/25/06 1:58 AM	1	0	53	0	0	0	212453910
9/25/06 1:58 AM	1	0	53	0	0	0	212453920
9/25/06 1:58 AM	1	0	53	0	0	0	212453930
9/25/06 1:59 AM	1	0	53	0	0	0	212453940
9/25/06 1:59 AM	1	0	53	0	0	0	212453950
9/25/06 1:59 AM	1	0	53	0	0	0	212453960
9/25/06 1:59 AM	1	1	54	2.9	100	0	212453970
9/25/06 1:59 AM	1	1	53	7.9	0	100	212453980
9/25/06 1:59 AM	1	0	53	0	0	0	212453990
9/25/06 2:00 AM	1	0	53	0	0	0	212454000
9/25/06 2:00 AM	1	0	53	0	0	0	212454010
9/25/06 2:00 AM	1	0	53	8.3	0	0	212454020
9/25/06 2:00 AM	1	1	53	1.6	0	100	212454030
9/25/06 2:00 AM	1	0	53	0	0	0	212454040
9/25/06 2:00 AM	1	0	53	0	0	0	212454050
9/25/06 2:01 AM	1	1	53	9.5	0	100	212454060
9/25/06 2:01 AM	1	1	49	7.1	0	100	212454070
9/25/06 2:01 AM	1	1	48	9.4	0	100	212454080
9/25/06 2:01 AM	1	1	49	8.6	0	100	212454090
9/25/06 2:01 AM	1	0	49	0	0	0	212454100
9/25/06 2:01 AM	1	1	48	9.6	0	100	212454110
9/25/06 2:02 AM	1	0	48	0	0	0	212454120
9/25/06 2:02 AM	1	0	48	0	0	0	212454130
9/25/06 2:02 AM	1	1	48	4.5	100	0	212454140
9/25/06 2:02 AM	1	2	54	8	100	0	212454150
9/25/06 2:02 AM	1	0	54	0	0	0	212454160
9/25/06 2:02 AM	1	0	54	0	0	0	212454170
9/25/06 2:03 AM	1	1	58	2.1	0	0	212454180
9/25/06 2:03 AM	1	0	58	0	0	0	212454190
9/25/06 2:03 AM	1	0	58	0	0	0	212454200
9/25/06 2:03 AM	1	2	52	19.5	0	100	212454210
9/25/06 2:03 AM	1	1	52	6.6	0	100	212454220
9/25/06 2:03 AM	1	1	50	9	0	100	212454230
9/25/06 2:04 AM	1	1	48	10.5	0	100	212454240
9/25/06 2:04 AM	1	0	48	0	0	0	212454250
9/25/06 2:04 AM	1	0	48	0	0	0	212454260
9/25/06 2:04 AM	1	1	50	2.7	0	0	212454270
9/25/06 2:04 AM	1	0	50	0	0	0	212454280
9/25/06 2:04 AM	1	0	50	0	0	0	212454290
9/25/06 2:05 AM	1	0	50	0	0	0	212454300
9/25/06 2:05 AM	1	1	50	2.3	0	0	212454310
9/25/06 2:05 AM	1	0	50	0	0	0	212454320
9/25/06 2:05 AM	1	0	50	0	0	0	212454330
9/25/06 2:05 AM	1	1	51	2.8	0	0	212454340
9/25/06 2:05 AM	1	0	51	0	0	0	212454350
9/25/06 2:06 AM	1	0	51	0	0	0	212454360
9/25/06 2:06 AM	1	0	51	0	0	0	212454370
9/25/06 2:06 AM	1	0	51	0	0	0	212454380
9/25/06 2:06 AM	1	1	53	10.1	0	100	212454390
9/25/06 2:06 AM	1	1	56	2.2	0	0	212454400
9/25/06 2:06 AM	1	0	56	0	0	0	212454410
9/25/06 2:07 AM	1	0	56	0	0	0	212454420
9/25/06 2:07 AM	1	0	56	0	0	0	212454430
9/25/06 2:07 AM	1	2	57	19.7	0	100	212454440
9/25/06 2:07 AM	1	1	59	2.2	0	0	212454450
9/25/06 2:07 AM	1	0	59	0	0	0	212454460
9/25/06 2:07 AM	1	0	59	0	0	0	212454470
9/25/06 2:08 AM	1	1	58	11.4	0	100	212454480
9/25/06 2:08 AM	1	2	58	3.6	0	0	212454490
9/25/06 2:08 AM	1	0	58	0	0	0	212454500
9/25/06 2:08 AM	1	0	58	0	0	0	212454510
9/25/06 2:08 AM	1	0	58	0	0	0	212454520
9/25/06 2:08 AM	1	1	55	6.3	0	100	212454530
9/25/06 2:09 AM	1	0	55	0	0	0	212454540
9/25/06 2:09 AM	1	0	55	0	0	0	212454550
9/25/06 2:09 AM	1	1	55	3.4	100	0	212454560
9/25/06 2:09 AM	1	0	55	0	0	0	212454570
9/25/06 2:09 AM	1	0	55	0	0	0	212454580
9/25/06 2:09 AM	1	0	55	0	0	0	212454590
9/25/06 2:10 AM	1	2	60	11.3	50	50	212454600
9/25/06 2:10 AM	1	0	60	0	0	0	212454610
9/25/06 2:10 AM	1	0	60	0	0	0	212454620
9/25/06 2:10 AM	1	0	60	0	0	0	212454630
9/25/06 2:10 AM	1	1	58	10.7	0	100	212454640
9/25/06 2:10 AM	1	2	59	21.9	50	50	212454650
9/25/06 2:11 AM	1	1	59	6.2	0	100	212454660
9/25/06 2:11 AM	1	2	57	5.6	50	50	212454670
9/25/06 2:11 AM	1	0	57	0	0	0	212454680
9/25/06 2:11 AM	1	1	56	8.4	0	100	212454690
9/25/06 2:11 AM	1	0	56	0	0	0	212454700
9/25/06 2:11 AM	1	0	56	0	0	0	212454710
9/25/06 2:12 AM	1	0	56	0	0	0	212454720
9/25/06 2:12 AM	1	0	56	0	0	0	212454730
9/25/06 2:12 AM	1	0	56	0	0	0	212454740
9/25/06 2:12 AM	1	0	56	8	0	0	212454750
9/25/06 2:12 AM	1	1	56	1.4	0	100	212454760
9/25/06 2:12 AM	1	0	56	0	0	0	212454770
9/25/06 2:13 AM	1	0	56	5.6	0	0	212454780
9/25/06 2:13 AM	1	1	54	2.4	0	100	212454790
9/25/06 2:13 AM	1	0	54	0	0	0	212454800
9/25/06 2:13 AM	1	0	54	0	0	0	212454810
9/25/06 2:13 AM	1	1	54	3.3	100	0	212454820
9/25/06 2:13 AM	1	0	54	0	0	0	212454830
9/25/06 2:14 AM	1	0	54	0	0	0	212454840
9/25/06 2:14 AM	1	0	54	0	0	0	212454850
9/25/06 2:14 AM	1	0	54	0	0	0	212454860
9/25/06 2:14 AM	1	0	54	0	0	0	212454870
9/25/06 2:14 AM	1	0	54	0	0	0	212454880
9/25/06 2:14 AM	1	1	51	9.7	0	100	212454890
9/25/06 2:15 AM	1	1	54	8.3	0	100	212454900
9/25/06 2:15 AM	1	0	54	0	0	0	212454910
9/25/06 2:15 AM	1	0	54	0	0	0	212454920
9/25/06 2:15 AM	1	2	54	13.6	0	50	212454930
9/25/06 2:15 AM	1	0	54	8	0	0	212454940
9/25/06 2:15 AM	1	1	53	1.6	0	100	212454950
9/25/06 2:16 AM	1	0	53	0	0	0	212454960
9/25/06 2:16 AM	1	0	53	0	0	0	212454970
9/25/06 2:16 AM	1	2	51	18.8	0	100	212454980
9/25/06 2:16 AM	1	2	50	12.4	50	50	212454990
9/25/06 2:16 AM	1	0	50	0	0	0	212455000
9/25/06 2:16 AM	1	1	51	9.5	0	100	212455010
9/25/06 2:17 AM	1	0	51	0	0	0	212455020
9/25/06 2:17 AM	1	1	48	7.4	0	100	212455030
9/25/06 2:17 AM	1	0	48	0	0	0	212455040
9/25/06 2:17 AM	1	1	52	2.2	100	0	212455050
9/25/06 2:17 AM	1	0	52	0	0	0	212455060
9/25/06 2:17 AM	1	1	53	10.3	0	100	212455070
9/25/06 2:18 AM	1	0	53	0	0	0	212455080
9/25/06 2:18 AM	1	0	53	0	0	0	212455090
9/25/06 2:18 AM	1	1	53	9.6	0	100	212455100
9/25/06 2:18 AM	1	0	53	0	0	0	212455110
9/25/06 2:18 AM	1	1	50	10	0	100	212455120
9/25/06 2:18 AM	1	1	53	2.6	0	0	212455130
9/25/06 2:19 AM	1	0	53	1.5	0	0	212455140
9/25/06 2:19 AM	1	1	52	7.9	0	100	212455150
9/25/06 2:19 AM	1	0	52	0	0	0	212455160
9/25/06 2:19 AM	1	3	53	6.4	0	0	212455170
9/25/06 2:19 AM	1	1	51	2.4	0	0	212455180
9/25/06 2:19 AM	1	1	50	7.5	0	100	212455190
9/25/06 2:20 AM	1	2	49	11.6	0	50	212455200
9/25/06 2:20 AM	1	0	49	0	0	0	212455210
9/25/06 2:20 AM	1	0	49	0	0	0	212455220
9/25/06 2:20 AM	1	0	49	0	0	0	212455230
9/25/06 2:20 AM	1	0	49	0	0	0	212455240
9/25/06 2:20 AM	1	0	49	0	0	0	212455250
9/25/06 2:21 AM	1	1	50	8.5	0	100	212455260
9/25/06 2:21 AM	1	0	50	0	0	0	212455270
9/25/06 2:21 AM	1	0	50	0	0	0	212455280
9/25/06 2:21 AM	1	0	50	0	0	0	212455290
9/25/06 2:21 AM	1	0	50	0	0	0	212455300
9/25/06 2:21 AM	1	0	50	0	0	0	212455310
9/25/06 2:22 AM	1	1	50	9	0	100	212455320
9/25/06 2:22 AM	1	1	51	2.7	0	0	212455330
9/25/06 2:22 AM	1	0	51	0	0	0	212455340
9/25/06 2:22 AM	1	1	51	10.7	0	100	212455350
9/25/06 2:22 AM	1	0	51	0	0	0	212455360
9/25/06 2:22 AM	1	1	50	10.6	0	100	212455370
9/25/06 2:23 AM	1	0	50	0	0	0	212455380
9/25/06 2:23 AM	1	0	50	0	0	0	212455390
9/25/06 2:23 AM	1	0	50	0	0	0	212455400
9/25/06 2:23 AM	1	1	49	10.2	0	100	212455410
9/25/06 2:23 AM	1	1	53	6.6	0	100	212455420
9/25/06 2:23 AM	1	0	53	0	0	0	212455430
9/25/06 2:24 AM	1	3	48	27.6	0	100	212455440
9/25/06 2:24 AM	1	1	51	2.1	0	0	212455450
9/25/06 2:24 AM	1	1	49	10.3	0	100	212455460
9/25/06 2:24 AM	1	0	49	0	0	0	212455470
9/25/06 2:24 AM	1	0	49	0	0	0	212455480
9/25/06 2:24 AM	1	1	51	2.6	0	0	212455490
9/25/06 2:25 AM	1	0	51	0	0	0	212455500
9/25/06 2:25 AM	1	0	51	0	0	0	212455510
9/25/06 2:25 AM	1	1	50	2.3	0	0	212455520
9/25/06 2:25 AM	1	0	50	0.9	0	0	212455530
9/25/06 2:25 AM	1	2	48	20.2	0	100	212455540
9/25/06 2:25 AM	1	1	49	9.5	0	100	212455550
9/25/06 2:26 AM	1	1	51	2.2	0	0	212455560
9/25/06 2:26 AM	1	2	51	20.4	0	100	212455570
9/25/06 2:26 AM	1	0	51	0	0	0	212455580
9/25/06 2:26 AM	1	0	51	0	0	0	212455590
9/25/06 2:26 AM	1	3	49	31.8	0	100	212455600
9/25/06 2:26 AM	1	0	49	0	0	0	212455610
9/25/06 2:27 AM	1	1	50	8.7	0	100	212455620
9/25/06 2:27 AM	1	2	51	7.6	100	0	212455630
9/25/06 2:27 AM	1	0	51	0	0	0	212455640
9/25/06 2:27 AM	1	0	51	0	0	0	212455650
9/25/06 2:27 AM	1	0	51	0	0	0	212455660
9/25/06 2:27 AM	1	0	51	0	0	0	212455670
9/25/06 2:28 AM	1	0	51	0	0	0	212455680
9/25/06 2:28 AM	1	0	51	0	0	0	212455690
9/25/06 2:28 AM	1	2	47	16.6	0	100	212455700
9/25/06 2:28 AM	1	0	47	0	0	0	212455710
9/25/06 2:28 AM	1	0	47	0	0	0	212455720
9/25/06 2:28 AM	1	1	47	4.8	100	0	212455730
9/25/06 2:29 AM	1	0	47	0	0	0	212455740
9/25/06 2:29 AM	1	0	47	0	0	0	212455750
9/25/06 2:29 AM	1	0	47	0	0	0	212455760
9/25/06 2:29 AM	1	0	47	0	0	0	212455770
9/25/06 2:29 AM	1	0	47	0	0	0	212455780
9/25/06 2:29 AM	1	0	47	0	0	0	212455790
9/25/06 2:30 AM	1	0	47	0	0	0	212455800
9/25/06 2:30 AM	1	0	47	0	0	0	212455810
9/25/06 2:30 AM	1	0	47	0	0	0	212455820
9/25/06 2:30 AM	1	1	46	9.2	0	100	212455830
9/25/06 2:30 AM	1	1	46	8.6	0	100	212455840
9/25/06 2:30 AM	1	0	46	0	0	0	212455850
9/25/06 2:31 AM	1	1	43	9.6	0	100	212455860
9/25/06 2:31 AM	1	1	43	9.9	0	100	212455870
9/25/06 2:31 AM	1	0	43	0	0	0	212455880
9/25/06 2:31 AM	1	0	43	0	0	0	212455890
9/25/06 2:31 AM	1	0	43	0	0	0	212455900
9/25/06 2:31 AM	1	0	43	0	0	0	212455910
9/25/06 2:32 AM	1	0	43	0	0	0	212455920
9/25/06 2:32 AM	1	0	43	0	0	0	212455930
9/25/06 2:32 AM	1	0	43	0	0	0	212455940
9/25/06 2:32 AM	1	1	44	10.7	0	100	212455950
9/25/06 2:32 AM	1	0	44	0	0	0	212455960
9/25/06 2:32 AM	1	1	43	9.5	0	100	212455970
9/25/06 2:33 AM	1	1	42	9.5	0	100	212455980
9/25/06 2:33 AM	1	1	43	2.6	0	0	212455990
9/25/06 2:33 AM	1	1	43	0.6	0	0	212456000
9/25/06 2:33 AM	1	0	43	0	0	0	212456010
9/25/06 2:33 AM	1	1	46	3	0	0	212456020
9/25/06 2:33 AM	1	0	46	0	0	0	212456030
9/25/06 2:34 AM	1	0	46	0	0	0	212456040
9/25/06 2:34 AM	1	0	46	0.4	0	0	212456050
9/25/06 2:34 AM	1	3	50	8.2	33.3	0	212456060
9/25/06 2:34 AM	1	1	51	3.8	100	0	212456070
9/25/06 2:34 AM	1	0	51	0	0	0	212456080
9/25/06 2:34 AM	1	1	51	9.1	0	100	212456090
9/25/06 2:35 AM	1	1	51	9	0	100	212456100
9/25/06 2:35 AM	1	0	51	0	0	0	212456110
9/25/06 2:35 AM	1	0	51	0	0	0	212456120
9/25/06 2:35 AM	1	1	51	4.2	100	0	212456130
9/25/06 2:35 AM	1	0	51	0	0	0	212456140
9/25/06 2:35 AM	1	0	51	0	0	0	212456150
9/25/06 2:36 AM	1	0	51	0	0	0	212456160
9/25/06 2:36 AM	1	1	52	10	0	100	212456170
9/25/06 2:36 AM	1	0	52	0	0	0	212456180
9/25/06 2:36 AM	1	0	52	0	0	0	212456190
9/25/06 2:36 AM	1	0	52	0	0	0	212456200
9/25/06 2:36 AM	1	1	53	10.3	0	100	212456210
9/25/06 2:37 AM	1	0	53	0	0	0	212456220
9/25/06 2:37 AM	1	0	53	0	0	0	212456230
9/25/06 2:37 AM	1	0	53	0	0	0	212456240
9/25/06 2:37 AM	1	0	53	0	0	0	212456250
9/25/06 2:37 AM	1	0	53	0	0	0	212456260
9/25/06 2:37 AM	1	0	53	8.5	0	0	212456270
9/25/06 2:38 AM	1	1	53	0.2	0	100	212456280
9/25/06 2:38 AM	1	0	53	0	0	0	212456290
9/25/06 2:38 AM	1	2	60	12.5	50	50	212456300
9/25/06 2:38 AM	1	0	60	0	0	0	212456310
9/25/06 2:38 AM	1	0	60	0	0	0	212456320
9/25/06 2:38 AM	1	2	61	20.7	50	50	212456330
9/25/06 2:39 AM	1	1	60	0.2	0	100	212456340
9/25/06 2:39 AM	1	0	60	0	0	0	212456350
9/25/06 2:39 AM	1	0	60	0	0	0	212456360
9/25/06 2:39 AM	1	0	60	0	0	0	212456370
9/25/06 2:39 AM	1	1	57	8.9	0	100	212456380
9/25/06 2:39 AM	1	0	57	0	0	0	212456390
9/25/06 2:40 AM	1	0	57	0	0	0	212456400
9/25/06 2:40 AM	1	0	57	0	0	0	212456410
9/25/06 2:40 AM	1	0	57	0	0	0	212456420
9/25/06 2:40 AM	1	0	57	0	0	0	212456430
9/25/06 2:40 AM	1	1	55	10.1	0	100	212456440
9/25/06 2:40 AM	1	0	55	0	0	0	212456450
9/25/06 2:41 AM	1	0	55	0	0	0	212456460
9/25/06 2:41 AM	1	0	55	0	0	0	212456470
9/25/06 2:41 AM	1	0	55	0	0	0	212456480
9/25/06 2:41 AM	1	0	55	0	0	0	212456490
9/25/06 2:41 AM	1	0	55	0	0	0	212456500
9/25/06 2:41 AM	1	1	52	8.5	0	100	212456510
9/25/06 2:42 AM	1	0	52	0	0	0	212456520
9/25/06 2:42 AM	1	1	52	9.6	0	100	212456530
9/25/06 2:42 AM	1	0	52	0	0	0	212456540
9/25/06 2:42 AM	1	1	53	2.2	0	0	212456550
9/25/06 2:42 AM	1	0	53	0	0	0	212456560
9/25/06 2:42 AM	1	1	52	10.2	0	100	212456570
9/25/06 2:43 AM	1	0	52	0	0	0	212456580
9/25/06 2:43 AM	1	0	52	0	0	0	212456590
9/25/06 2:43 AM	1	0	52	0	0	0	212456600
9/25/06 2:43 AM	1	0	52	0	0	0	212456610
9/25/06 2:43 AM	1	0	52	0	0	0	212456620
9/25/06 2:43 AM	1	0	52	0	0	0	212456630
9/25/06 2:44 AM	1	1	51	10.4	0	100	212456640
9/25/06 2:44 AM	1	0	51	0	0	0	212456650
9/25/06 2:44 AM	1	0	51	0	0	0	212456660
9/25/06 2:44 AM	1	2	51	19.7	0	100	212456670
9/25/06 2:44 AM	1	0	51	0	0	0	212456680
9/25/06 2:44 AM	1	0	51	0	0	0	212456690
9/25/06 2:45 AM	1	1	53	5.8	0	100	212456700
9/25/06 2:45 AM	1	0	53	0	0	0	212456710
9/25/06 2:45 AM	1	2	57	5	50	0	212456720
9/25/06 2:45 AM	1	1	54	2.7	0	0	212456730
9/25/06 2:45 AM	1	0	54	0	0	0	212456740
9/25/06 2:45 AM	1	0	54	0	0	0	212456750
9/25/06 2:46 AM	1	0	54	0	0	0	212456760
9/25/06 2:46 AM	1	1	56	2.7	100	0	212456770
9/25/06 2:46 AM	1	1	56	12.1	100	0	212456780
9/25/06 2:46 AM	1	1	55	0.4	0	100	212456790
9/25/06 2:46 AM	1	1	56	9.9	0	100	212456800
9/25/06 2:46 AM	1	0	56	0	0	0	212456810
9/25/06 2:47 AM	1	1	54	9.1	0	100	212456820
9/25/06 2:47 AM	1	0	54	0	0	0	212456830
9/25/06 2:47 AM	1	0	54	0	0	0	212456840
9/25/06 2:47 AM	1	0	54	0	0	0	212456850
9/25/06 2:47 AM	1	0	54	0	0	0	212456860
9/25/06 2:47 AM	1	0	54	0	0	0	212456870
9/25/06 2:48 AM	1	0	54	0	0	0	212456880
9/25/06 2:48 AM	1	0	54	0	0	0	212456890
9/25/06 2:48 AM	1	0	54	0	0	0	212456900
9/25/06 2:48 AM	1	2	58	12.8	50	50	212456910
9/25/06 2:48 AM	1	0	58	0	0	0	212456920
9/25/06 2:48 AM	1	0	58	0	0	0	212456930
9/25/06 2:49 AM	1	0	58	0	0	0	212456940
9/25/06 2:49 AM	1	2	55	10.5	0	50	212456950
9/25/06 2:49 AM	1	0	55	0	0	0	212456960
9/25/06 2:49 AM	1	1	57	2.5	100	0	212456970
9/25/06 2:49 AM	1	0	57	0	0	0	212456980
9/25/06 2:49 AM	1	1	58	2	0	0	212456990
9/25/06 2:50 AM	1	0	58	0	0	0	212457000
9/25/06 2:50 AM	1	0	58	0	0	0	212457010
9/25/06 2:50 AM	1	1	57	7.9	0	100	212457020
9/25/06 2:50 AM	1	0	57	0	0	0	212457030
9/25/06 2:50 AM	1	0	57	0	0	0	212457040
9/25/06 2:50 AM	1	2	56	18.8	0	100	212457050
9/25/06 2:51 AM	1	1	56	1	100	0	212457060
9/25/06 2:51 AM	1	0	56	0	0	0	212457070
9/25/06 2:51 AM	1	0	56	0	0	0	212457080
9/25/06 2:51 AM	1	0	56	0	0	0	212457090
9/25/06 2:51 AM	1	0	56	0	0	0	212457100
9/25/06 2:51 AM	1	0	56	0	0	0	212457110
9/25/06 2:52 AM	1	1	55	10.7	0	100	212457120
9/25/06 2:52 AM	1	1	53	1.7	0	0	212457130
9/25/06 2:52 AM	1	0	53	0	0	0	212457140
9/25/06 2:52 AM	1	0	53	0	0	0	212457150
9/25/06 2:52 AM	1	0	53	0	0	0	212457160
9/25/06 2:52 AM	1	1	52	2.1	0	0	212457170
9/25/06 2:53 AM	1	0	52	0	0	0	212457180
9/25/06 2:53 AM	1	0	52	0	0	0	212457190
9/25/06 2:53 AM	1	1	50	10.2	0	100	212457200
9/25/06 2:53 AM	1	2	49	9.4	0	50	212457210
9/25/06 2:53 AM	1	0	49	6.6	0	0	212457220
9/25/06 2:53 AM	1	1	51	5	0	100	212457230
9/25/06 2:54 AM	1	1	52	0.4	0	0	212457240
9/25/06 2:54 AM	1	0	52	0	0	0	212457250
9/25/06 2:54 AM	1	0	52	0	0	0	212457260
9/25/06 2:54 AM	1	1	54	8.3	0	100	212457270
9/25/06 2:54 AM	1	0	54	0	0	0	212457280
9/25/06 2:54 AM	1	1	54	8.1	0	100	212457290
9/25/06 2:55 AM	1	0	54	0	0	0	212457300
9/25/06 2:55 AM	1	0	54	0	0	0	212457310
9/25/06 2:55 AM	1	2	52	20.1	0	100	212457320
9/25/06 2:55 AM	1	2	52	13.2	0	100	212457330
9/25/06 2:55 AM	1	3	52	19.1	0	66.6	212457340
9/25/06 2:55 AM	1	1	52	10.1	0	100	212457350
9/25/06 2:56 AM	1	1	50	9.8	0	100	212457360
9/25/06 2:56 AM	1	0	50	0	0	0	212457370
9/25/06 2:56 AM	1	0	50	0	0	0	212457380
9/25/06 2:56 AM	1	0	50	0	0	0	212457390
9/25/06 2:56 AM	1	0	50	0	0	0	212457400
9/25/06 2:56 AM	1	1	49	10.4	0	100	212457410
9/25/06 2:57 AM	1	1	49	6.1	0	100	212457420
9/25/06 2:57 AM	1	0	49	0	0	0	212457430
9/25/06 2:57 AM	1	0	49	0	0	0	212457440
9/25/06 2:57 AM	1	0	49	0	0	0	212457450
9/25/06 2:57 AM	1	0	49	0	0	0	212457460
9/25/06 2:57 AM	1	0	49	0	0	0	212457470
9/25/06 2:58 AM	1	1	49	9.3	0	100	212457480
9/25/06 2:58 AM	1	0	49	0	0	0	212457490
9/25/06 2:58 AM	1	0	49	7.8	0	0	212457500
9/25/06 2:58 AM	1	2	51	10.3	0	100	212457510
9/25/06 2:58 AM	1	1	53	1.7	0	0	212457520
9/25/06 2:58 AM	1	0	53	0	0	0	212457530
9/25/06 2:59 AM	1	0	53	0	0	0	212457540
9/25/06 2:59 AM	1	0	53	0	0	0	212457550
9/25/06 2:59 AM	1	1	53	4.8	0	100	212457560
9/25/06 2:59 AM	1	1	53	1.9	0	0	212457570
9/25/06 2:59 AM	1	0	53	0	0	0	212457580
9/25/06 2:59 AM	1	0	53	0	0	0	212457590
9/25/06 3:00 AM	1	0	53	0	0	0	212457600
9/25/06 3:00 AM	1	1	53	1.1	0	0	212457610
9/25/06 3:00 AM	1	0	53	0	0	0	212457620
9/25/06 3:00 AM	1	0	53	0	0	0	212457630
9/25/06 3:00 AM	1	0	53	0	0	0	212457640
9/25/06 3:00 AM	1	0	53	0	0	0	212457650
9/25/06 3:01 AM	1	1	51	9.3	0	100	212457660
9/25/06 3:01 AM	1	1	53	3	100	0	212457670
9/25/06 3:01 AM	1	0	53	0	0	0	212457680
9/25/06 3:01 AM	1	1	53	9.1	0	100	212457690
9/25/06 3:01 AM	1	0	53	0	0	0	212457700
9/25/06 3:01 AM	1	0	53	0	0	0	212457710
9/25/06 3:02 AM	1	0	53	0	0	0	212457720
9/25/06 3:02 AM	1	1	53	9.7	0	100	212457730
9/25/06 3:02 AM	1	0	53	0	0	0	212457740
9/25/06 3:02 AM	1	1	53	10.2	0	100	212457750
9/25/06 3:02 AM	1	0	53	0	0	0	212457760
9/25/06 3:02 AM	1	0	53	0	0	0	212457770
9/25/06 3:03 AM	1	0	53	0	0	0	212457780
9/25/06 3:03 AM	1	0	53	0	0	0	212457790
9/25/06 3:03 AM	1	0	53	0	0	0	212457800
9/25/06 3:03 AM	1	0	53	0	0	0	212457810
9/25/06 3:03 AM	1	1	55	3.2	100	0	212457820
9/25/06 3:03 AM	1	0	55	0	0	0	212457830
9/25/06 3:04 AM	1	1	55	9.3	0	100	212457840
9/25/06 3:04 AM	1	0	55	0	0	0	212457850
9/25/06 3:04 AM	1	0	55	0	0	0	212457860
9/25/06 3:04 AM	1	0	55	0	0	0	212457870
9/25/06 3:04 AM	1	0	55	0	0	0	212457880
9/25/06 3:04 AM	1	0	55	0	0	0	212457890
9/25/06 3:05 AM	1	0	55	0	0	0	212457900
9/25/06 3:05 AM	1	0	55	0	0	0	212457910
9/25/06 3:05 AM	1	0	55	0	0	0	212457920
9/25/06 3:05 AM	1	0	55	0	0	0	212457930
9/25/06 3:05 AM	1	2	55	20	0	100	212457940
9/25/06 3:05 AM	1	0	55	0.4	0	0	212457950
9/25/06 3:06 AM	1	2	59	4.9	50	0	212457960
9/25/06 3:06 AM	1	0	59	0	0	0	212457970
9/25/06 3:06 AM	1	0	59	0	0	0	212457980
9/25/06 3:06 AM	1	0	59	0	0	0	212457990
9/25/06 3:06 AM	1	1	59	8.1	0	100	212458000
9/25/06 3:06 AM	1	0	59	0	0	0	212458010
9/25/06 3:07 AM	1	0	59	0	0	0	212458020
9/25/06 3:07 AM	1	0	59	0	0	0	212458030
9/25/06 3:07 AM	1	0	59	6.7	0	0	212458040
9/25/06 3:07 AM	1	1	56	1.2	0	100	212458050
9/25/06 3:07 AM	1	0	56	0	0	0	212458060
9/25/06 3:07 AM	1	1	55	9.3	0	100	212458070
9/25/06 3:08 AM	1	0	55	0	0	0	212458080
9/25/06 3:08 AM	1	1	55	7.2	0	100	212458090
9/25/06 3:08 AM	1	1	54	9.8	0	100	212458100
9/25/06 3:08 AM	1	0	54	0	0	0	212458110
9/25/06 3:08 AM	1	1	53	8.4	0	100	212458120
9/25/06 3:08 AM	1	0	53	0	0	0	212458130
9/25/06 3:09 AM	1	0	53	0	0	0	212458140
9/25/06 3:09 AM	1	0	53	0	0	0	212458150
9/25/06 3:09 AM	1	1	51	9.4	0	100	212458160
9/25/06 3:09 AM	1	0	51	0	0	0	212458170
9/25/06 3:09 AM	1	0	51	0	0	0	212458180
9/25/06 3:09 AM	1	1	50	8.5	0	100	212458190
9/25/06 3:10 AM	1	0	50	0	0	0	212458200
9/25/06 3:10 AM	1	0	50	0	0	0	212458210
9/25/06 3:10 AM	1	1	50	10	0	100	212458220
9/25/06 3:10 AM	1	0	50	0	0	0	212458230
9/25/06 3:10 AM	1	0	50	1.2	0	0	212458240
9/25/06 3:10 AM	1	1	51	1.7	0	0	212458250
9/25/06 3:11 AM	1	0	51	0	0	0	212458260
9/25/06 3:11 AM	1	1	51	10.2	0	100	212458270
9/25/06 3:11 AM	1	0	51	0	0	0	212458280
9/25/06 3:11 AM	1	0	51	0	0	0	212458290
9/25/06 3:11 AM	1	1	51	10.4	0	100	212458300
9/25/06 3:11 AM	1	1	50	9.7	0	100	212458310
9/25/06 3:12 AM	1	0	50	0	0	0	212458320
